Категория,Артикул,Название,Бренд,Цена,Ссылка,Размеры и наличие,Всего,Фото,Санкт-Петербург (Ярослава Гашека),Санкт-Петербург (Спортивная),Екатеринбург (Основной склад),Екатеринбург (Соболева),Екатеринбург (Парина),Екатеринбург (Бисертская),Екатеринбург (Елизаветинское шоссе),Тюмень (Народная),Уфа,Ижевск
Обувь,IQ5181-300,Кроссовки мужские Nike Zoom GP Challenge 1.5 HC - Saffron Quartz/Olive Flak/Sail/Black,Nike,20490 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-zoom-gp-challenge-1-5-hc-saffron-quartz-olive-flak-sail-black-19040,"41: Парина - 1 пар | 42: Парина - 1 пар | 42,5: Тюмень (Народная) - 1 пар | 43: Тюмень (Народная) - 1 пар | 44,5: Тюмень (Народная) - 1 пар",5.0,data\product_images\2ca3458c5fa0.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
Обувь,61GA247060,Кроссовки мужские Mizuno Wave Exceed Tour 6 AC - White/Fiery Coral/Citrus,Mizuno,18490 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-mizuno-wave-exceed-tour-6-ac-white-fiery-coral-citrus-18040,41: Парина - 1 пар | 43: Парина - 1 пар,2.0,data\product_images\8b379bff2baa.png,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Обувь,273105-BKWH,Кроссовки мужские Head Sprint Pro 4.0 SF - Black/White,Head,14167 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-sprint-pro-4-0-sf-black-white-17429,42: Парина - 1 пар,1.0,data\product_images\785e98f1fc52.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Обувь,FV5554-300,Кроссовки женские Nike Court Air Zoom Vapor 12 HC - Light Liquid Lime/Sapphire/Volt,Nike,20490 ₽,https://saletennis.com/catalog/product/krossovki-zhienskiie-nike-court-air-zoom-vapor-12-hc-light-liquid-lime-sapphire-volt-19009,39: Ижевск - 1 пар | Парина - 1 пар,2.0,data\product_images\ca02ca82e9b5.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Обувь,KSB-201,Кроссовки детские 7/6 Bimby – Light Grey,7/6,3990 ₽,https://saletennis.com/catalog/product/krossovki-dietskiie-7-6-bimby-light-grey-18378,26: Ижевск - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Уфа - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | 27: Уфа - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Ижевск - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 28: Санкт-Петербург (Ярослава Гашека) - 1 пар | Ижевск - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Бисертская - 1 пар | Уфа - 1 пар | 29: Ижевск - 1 пар | Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Тюмень (Народная) - 1 пар | 30: Тюмень (Народная) - 1 пар | 31: Уфа - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Соболева - 1 пар | Бисертская - 1 пар | Тюмень (Народная) - 1 пар | Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 32: Уфа - 1 пар | Ижевск - 1 пар | Соболева - 1 пар | Парина - 1 пар | Основной склад Екатеринбург - 2 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Бисертская - 1 пар | Тюмень (Народная) - 1 пар | 33: Тюмень (Народная) - 1 пар | Уфа - 1 пар | Ижевск - 1 пар | Парина - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Основной склад Екатеринбург - 2 пар | Соболева - 1 пар | Бисертская - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 34: Бисертская - 1 пар | Парина - 1 пар | Тюмень (Народная) - 1 пар | Соболева - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Ижевск - 1 пар | Основной склад Екатеринбург - 2 пар | Уфа - 1 пар | 35: Ижевск - 1 пар | Соболева - 1 пар | Парина - 1 пар | Основной склад Екатеринбург - 3 пар | Уфа - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Тюмень (Народная) - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Бисертская - 1 пар | 36: Соболева - 1 пар | Бисертская - 1 пар | Тюмень (Народная) - 1 пар | Уфа - 1 пар | Основной склад Екатеринбург - 1 пар | Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Ижевск - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар,76.0,data\product_images\9ab2d0264c24.png,10.0,10.0,10.0,6.0,7.0,7.0,0.0,8.0,9.0,9.0
Обувь,TSMAS2532C,Кроссовки мужские Joma Smash Clay - White/Blue,Joma,8618 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-joma-smash-clay-white-blue-17627,43: Ижевск - 1 пар,1.0,data\product_images\7aa854f2cc81.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Обувь,273325-NVLI,Кроссовки мужские Head Revolt Evo 2.0 - Navy/Lime,Head,9990 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-revolt-evo-2-0-navy-lime-16977,"42,5: Тюмень (Народная) - 1 пар | 43: Парина - 1 пар",2.0,data\product_images\7e5fc85df1b6.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Обувь,IB2534-100,Кроссовки мужские Nike Court Air Zoom Vapor 12 HC - White/Hot Lava,Nike,15990 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-court-air-zoom-vapor-12-hc-white-hot-lava-18819,"42,5: Санкт-Петербург (Спортивная) - 1 пар | Парина - 1 пар | Ижевск - 1 пар",3.0,data\product_images\22bf50e90bea.png,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Обувь,61GA227025,Кроссовки мужские Mizuno Wave Exceed Tour 5AC - Jetblue,Mizuno,13990 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-mizuno-wave-exceed-tour-5ac-jetblue-15254,43: Парина - 1 пар,1.0,data\product_images\9ea0ccd0fbdc.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Обувь,273163-FCBB,Кроссовки мужские Head Spint Pro 3.5 Clay - Fiery Coral/Blueberry,Head,11592 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-spint-pro-3-5-clay-fiery-coral-blueberry-14706,"44,5: Бисертская - 1 пар",1.0,data\product_images\a78604632229.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Обувь,TS76-4939,Кроссовки женские 7/6 Marble 2.0 - Blue Blossom,7/6,6990 ₽,https://saletennis.com/catalog/product/krossovki-zhienskiie-7-6-marble-2-0-blue-blossom-18246,35: Уфа - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 36: Санкт-Петербург (Ярослава Гашека) - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Уфа - 1 пар | 37: Ижевск - 1 пар | Санкт-Петербург (Ярослава Гашека) - 1 пар | Парина - 1 пар | Уфа - 1 пар | 39: Ижевск - 1 пар | Елизаветенское шоссе - 1 пар | 40: Парина - 1 пар,12.0,data\product_images\1a174c918a58.png,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0
Обувь,FZ2161-401,Кроссовки мужские Nike Vapor Pro 3 HC - Psychic Blue/Black,Nike,13490 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-vapor-pro-3-hc-psychic-blue-black-18438,"42,5: Парина - 1 пар | Ижевск - 1 пар | 43: Уфа - 1 пар | Тюмень (Народная) - 1 пар | 44,5: Ижевск - 1 пар",5.0,data\product_images\ab5bffaa0d68.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
Обувь,273245-DBRD,Кроссовки мужские Head Revolt Pro 4.5 - Dark Blue/Red,Head,12142 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-revolt-pro-4-5-dark-blue-red-17423,"44: Уфа - 1 пар | Парина - 1 пар | 44,5: Уфа - 1 пар",3.0,data\product_images\7a41cb0934df.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
Обувь,273414-BBWH,Кроссовки мужские Head Sprint Team 3.5 Clay - Blueberry/White,Head,7490 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-sprint-team-3-5-clay-blueberry-white-15658,"42,5: Бисертская - 1 пар | 43: Тюмень - 1 пар | Соболева - 1 пар | 44: Бисертская - 1 пар",4.0,data\product_images\e6aa4f5b0e16.png,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
Обувь,FZ2155-400,Кроссовки мужские Nike Court Vapor Lite 3 HC - Thunder Blue,Nike,8618 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-court-vapor-lite-3-hc-thunder-blue-17672,"42: Тюмень (Народная) - 1 пар | 42,5: Тюмень (Народная) - 1 пар | 43: Санкт-Петербург (Спортивная) - 1 пар | Ижевск - 1 пар | 45: Соболева - 1 пар",5.0,data\product_images\7ee65e955e65.png,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
Обувь,61GA231828,Кроссовки мужские Mizuno Wave Exceed Light 2 AC - Mugen Blue,Mizuno,11618 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-mizuno-wave-exceed-light-2-ac-mugen-blue-16741,43: Парина - 1 пар,1.0,data\product_images\eaefd1df3632.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Обувь,TSETW2432AC,Кроссовки мужские Joma T.Set - White/Black,Joma,5993 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-joma-t-set-white-black-16518,43: Парина - 1 пар,1.0,data\product_images\f4b91ff416f5.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Обувь,HV1453-200,Кроссовки мужские Nike Vapor Pro 3 HC Premium - Light Violet Ore/Anthracite/Vast Grey/Barely,Nike,17990 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-vapor-pro-3-hc-premium-light-violet-ore-anthracite-vast-grey-barely-19230,"41: Парина - 1 пар | 42,5: Уфа - 1 пар | Парина - 1 пар | 43: Уфа - 1 пар | 44: Уфа - 1 пар | Тюмень (Народная) - 1 пар | 44,5: Тюмень (Народная) - 1 пар | Парина - 1 пар | 45: Парина - 1 пар | 45,5: Парина - 1 пар",10.0,data\product_images\907857c02988.png,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0
Обувь,TSPILS2601OM,Кроссовки женские Joma Spin Lady - Black/Llime,Joma,7992 ₽,https://saletennis.com/catalog/product/krossovki-zhienskiie-joma-spin-lady-black-llime-18724,"37,5: Ижевск - 1 пар | 38,5: Санкт-Петербург (Спортивная) - 1 пар | Соболева - 1 пар | Уфа - 1 пар | 39: Соболева - 1 пар | Ижевск - 1 пар | 39,5: Санкт-Петербург (Спортивная) - 1 пар",7.0,data\product_images\4e1292f80e71.png,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
Обувь,61GA260002,Кроссовки мужские Mizuno Wave Enforce Tour 2 AC - White/Blue/Orange,Mizuno,17990 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-mizuno-wave-enforce-tour-2-ac-white-blue-orange-19557,"41: Санкт-Петербург (Спортивная) - 1 пар | 42: Санкт-Петербург (Спортивная) - 1 пар | 42,5: Санкт-Петербург (Спортивная) - 1 пар | 43: Санкт-Петербург (Спортивная) - 1 пар | 44: Санкт-Петербург (Спортивная) - 1 пар | 44,5: Санкт-Петербург (Спортивная) - 1 пар | 45: Санкт-Петербург (Спортивная) - 1 пар | 46: Санкт-Петербург (Спортивная) - 1 пар | 47: Санкт-Петербург (Спортивная) - 1 пар",9.0,data\product_images\a5ed0dc9cd0d.png,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Обувь,273235-NVLI,Кроссовки мужские Head Revolt Pro 4.5 Clay - Navy/Lime,Head,12142 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-revolt-pro-4-5-clay-navy-lime-17426,"42: Соболева - 1 пар | Бисертская - 2 пар | Парина - 1 пар | 42,5: Соболева - 2 пар | Парина - 1 пар | Бисертская - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 43: Соболева - 1 пар | Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 44: Санкт-Петербург (Спортивная) - 1 пар | 44,5: Бисертская - 2 пар | Парина - 1 пар",16.0,data\product_images\452e80df4ffd.png,0.0,3.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0
Обувь,273104-DGBL,Кроссовки мужские Head Sprint Pro 3.5 - Dark Grey/Blue,Head,10143 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-sprint-pro-3-5-dark-grey-blue-16542,"42: Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 42,5: Парина - 1 пар | 43: Бисертская - 1 пар | Парина - 2 пар | Тюмень - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 44: Парина - 1 пар | Тюмень - 1 пар",10.0,data\product_images\be6cb33b22a9.png,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0
Обувь,61GC247415,Кроссовки мужские Mizuno Wave Exceed Tour 6 CC - BellwetherBlue/White,Mizuno,14572 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-mizuno-wave-exceed-tour-6-cc-bellwetherblue-white-17455,44: Санкт-Петербург (Спортивная) - 1 пар,1.0,data\product_images\2feab332b30d.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Обувь,275225-RDDB,Кроссовки детские Head Revolt Pro 4.5 Junior - Red/Dark Blue,Head,8092 ₽,https://saletennis.com/catalog/product/krossovki-dietskiie-head-revolt-pro-4-5-junior-red-dark-blue-17409,"38,5: Уфа - 1 пар",1.0,data\product_images\cea6e4132f3d.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Обувь,275414-BNBK,Кроссовки детские Head Sprint Velcro 3.0 - Banana/Black,Head,5824 ₽,https://saletennis.com/catalog/product/krossovki-dietskiie-head-sprint-velcro-3-0-banana-black-15598,"27: Соболева - 1 пар | 27,5: Соболева - 1 пар",2.0,data\product_images\22c733e58fa1.png,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Обувь,275505-DBRD,Кроссовки детские Head Sprint Velcro 4.0 - Dark Blue/Red,Head,5243 ₽,https://saletennis.com/catalog/product/krossovki-dietskiie-head-sprint-velcro-4-0-dark-blue-red-17414,"27: Парина - 1 пар | 27,5: Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар",3.0,data\product_images\81817969ac2b.png,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Обувь,IB6554-001,Кроссовки женские Nike Vapor 12 Premium HC - Black/Light Lemon Twist,Nike,21990 ₽,https://saletennis.com/catalog/product/krossovki-zhienskiie-nike-vapor-12-premium-hc-black-light-lemon-twist-19022,"38,5: Ижевск - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Соболева - 1 пар | 39: Ижевск - 1 пар | Тюмень (Народная) - 1 пар | 40,5: Парина - 1 пар | Ижевск - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 41: Парина - 1 пар | Санкт-Петербург (Спортивная) - 1 пар",10.0,data\product_images\5be9778ed962.png,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0
