Категория,Артикул,Название,Бренд,Цена,Ссылка,Размеры и наличие,Всего,Фото,Санкт-Петербург (Ярослава Гашека),Санкт-Петербург (Спортивная),Екатеринбург (Основной склад),Екатеринбург (Соболева),Екатеринбург (Парина),Екатеринбург (Бисертская),Екатеринбург (Елизаветинское шоссе),Тюмень (Народная),Уфа,Ижевск
Обувь,FZ2155-800,Кроссовки мужские Nike Court Vapor Lite 3 HC - Apricot Agate,Nike,7990 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-court-vapor-lite-3-hc-apricot-agate-17671/,"42: Тюмень (Народная) - 1 пар | Парина - 1 пар | Соболева - 1 пар | 42,5: Тюмень (Народная) - 1 пар | 43: Тюмень (Народная) - 1 пар | Уфа - 1 пар | 44,5: Парина - 1 пар",7,data\product_images\2e8dc605755d.png,0,0,0,1,2,0,0,3,1,0
Обувь,273225-NVLI,Кроссовки мужские Head Revolt Pro 4.5 - Navy/Lime,Head,12142 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-revolt-pro-4-5-navy-lime-17424/,"41: Уфа - 1 пар | 42,5: Санкт-Петербург (Спортивная) - 1 пар",2,data\product_images\fdd03a499b47.png,0,1,0,0,0,0,0,0,1,0
Обувь,IQ5175-001,Кроссовки женские Nike Zoom GP Challenge 1.5 Premium HC - Black/Light Lemon Twist/White,Nike,20490 ₽,https://saletennis.com/catalog/product/krossovki-zhienskiie-nike-zoom-gp-challenge-1-5-premium-hc-black-light-lemon-twist-white-19035/,"38,5: Санкт-Петербург (Спортивная) - 1 пар | Парина - 1 пар | 39: Санкт-Петербург (Спортивная) - 1 пар | Тюмень (Народная) - 1 пар | 41: Парина - 1 пар",5,data\product_images\6e9a3c400eb7.png,0,2,0,0,2,0,0,1,0,0
Обувь,AR8851-009,Кроссовки детские Nike Vapor X Junior - Black/Volt/White,Nike,11990 ₽,https://saletennis.com/catalog/product/krossovki-dietskiie-nike-vapor-x-junior-black-volt-white-9751/,"32: Парина - 1 пар | 33: Ижевск - 1 пар | Парина - 1 пар | Соболева - 1 пар | 33,5: Ижевск - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | 34: Парина - 1 пар | 35: Тюмень (Народная) - 1 пар | Санкт-Петербург (Спортивная) - 2 пар | Уфа - 1 пар | 35,5: Санкт-Петербург (Спортивная) - 1 пар | Соболева - 1 пар | 36: Санкт-Петербург (Спортивная) - 1 пар | 36,5: Санкт-Петербург (Спортивная) - 1 пар | Тюмень (Народная) - 1 пар | 37,5: Тюмень (Народная) - 1 пар | Соболева - 1 пар | Парина - 1 пар | Бисертская - 1 пар | 38: Тюмень (Народная) - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Ижевск - 1 пар | Уфа - 1 пар | Парина - 1 пар | 38,5: Уфа - 1 пар | Тюмень (Народная) - 1 пар",27,data\product_images\4e198bf06f35.jpg,0,7,0,3,5,1,0,5,3,3
Обувь,275314-BNBK,Кроссовки детские Head Sprint 3.5 Junior - Banana/Black,Head,6877 ₽,https://saletennis.com/catalog/product/krossovki-dietskiie-head-sprint-3-5-junior-banana-black-15595/,"38: Санкт-Петербург (Спортивная) - 1 пар | Уфа - 1 пар | 38,5: Тюмень (Народная) - 1 пар | Парина - 1 пар | 40: Ижевск - 1 пар",5,data\product_images\b120b5818e31.png,0,1,0,0,1,0,0,1,1,1
Обувь,FZ2155-402,Кроссовки мужские Nike Court Vapor Lite 3 HC - Hydrogen Blue/Midnight Navy/Hot Lava,Nike,10090 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-court-vapor-lite-3-hc-hydrogen-blue-midnight-navy-hot-lava-19016/,"44: Ижевск - 1 пар | Уфа - 1 пар | 44,5: Уфа - 1 пар",3,data\product_images\00ccb82c22a3.png,0,0,0,0,0,0,0,0,2,1
Обувь,FZ2155-400,Кроссовки мужские Nike Court Vapor Lite 3 HC - Thunder Blue,Nike,8618 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-court-vapor-lite-3-hc-thunder-blue-17672/,"42: Тюмень (Народная) - 1 пар | 42,5: Тюмень (Народная) - 1 пар | 43: Санкт-Петербург (Спортивная) - 1 пар | Ижевск - 1 пар | 45: Соболева - 1 пар",5,data\product_images\23e61f71247d.png,0,1,0,1,0,0,0,2,0,1
Обувь,273115-BKWH,Кроссовки мужские Head Sprint Pro 4.0 SF Clay - Black/White,Head,14167 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-sprint-pro-4-0-sf-clay-black-white-17430/,"42: Бисертская - 2 пар | 42,5: Парина - 1 пар | Соболева - 1 пар | Бисертская - 1 пар | 43: Тюмень - 1 пар | Бисертская - 1 пар | Санкт-Петербург (Спортивная) - 1 пар | Парина - 1 пар | 44,5: Санкт-Петербург (Спортивная) - 1 пар | Тюмень (Народная) - 1 пар",11,data\product_images\a99fc486c6b4.png,0,2,0,1,2,4,0,2,0,0
Обувь,TS76-0116,Кроссовки женские 7/6 Marble 2.0 - Green Blossom,7/6,6990 ₽,https://saletennis.com/catalog/product/krossovki-zhienskiie-7-6-marble-2-0-green-blossom-18240/,35: Санкт-Петербург (Спортивная) - 1 пар | Парина - 1 пар | Уфа - 1 пар | 36: Ижевск - 1 пар,4,data\product_images\6a450ac36bad.png,0,1,0,0,1,0,0,0,1,1
Обувь,HQ6034-001,Кроссовки мужские Nike Vapor Pro 3 Clay - Black/White,Nike,17490 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-nike-vapor-pro-3-clay-black-white-18109/,"42,5: Санкт-Петербург (Спортивная) - 1 пар | Уфа - 1 пар",2,data\product_images\e12ff9992aa8.png,0,1,0,0,0,0,0,0,1,0
Обувь,273144-DROR,Кроссовки мужские Head Spint Pro 3.5 Clay - Dark Red/Orange,Head,11592 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-spint-pro-3-5-clay-dark-red-orange-15653/,43: Бисертская - 1 пар | Санкт-Петербург (Спортивная) - 1 пар,2,data\product_images\908d8096319a.png,0,1,0,0,0,1,0,0,0,0
Обувь,273436-NVCG,Кроссовки мужские Head Sprint Team 4.0 Clay - Navy/Cantaloupe Green,Head,8902 ₽,https://saletennis.com/catalog/product/krossovki-muzhskiie-head-sprint-team-4-0-clay-navy-cantaloupe-green-18654/,"42: Бисертская - 1 пар | 42,5: Бисертская - 1 пар | 43: Бисертская - 1 пар | Соболева - 1 пар | 44: Санкт-Петербург (Спортивная) - 1 пар | Парина - 1 пар",6,data\product_images\706dcb704298.png,0,1,0,1,1,3,0,0,0,0
Теннисные струны,WRZ906600,"Теннисная струна Wilson Revolve White 1,25 12 метров",Wilson,1774 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-wilson-revolve-white-1-25-12-mietrov-6660/,Соболева: 16 шт | Тюмень: 5 шт | Уфа: 4 шт | Парина: 2 шт | Тюмень (Народная): 9 шт,36,data\product_images\da4a23757d59.jpg,0,0,0,16,2,0,0,14,4,0
Теннисные струны,06GXON118O,"Струна для сквоша X-ONE Orange 1,18 200 метров",Не определен,25994 ₽,https://saletennis.com/catalog/product/struna-dlia-skvosha-x-one-orange-1-18-200-mietrov-15094/,Основной склад Екатеринбург: 1 шт | Парина: 1 шт,2,data\product_images\3216904ede2e.png,0,0,1,0,1,0,0,0,0,0
Теннисные струны,WRZ990142,"Теннисная струна Luxilon 4G 1,30 200 метров",Luxilon,36792 ₽,https://saletennis.com/catalog/product/tennisnaya-struna-luxilon-4g-130-200-metrov-3642-3642/,Уфа: 1 шт,1,data\product_images\07dcbc7da120.jpg,0,0,0,0,0,0,0,0,1,0
Теннисные струны,WR8310601125,"Теннисная струна Luxilon Eco Spin Black 1,25 12 метров",Luxilon,2190 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-luxilon-eco-spin-black-1-25-12-mietrov-16572/,Ижевск: 1 шт,1,data\product_images\675d44428866.png,0,0,0,0,0,0,0,0,0,1
Теннисные струны,1920079,"Теннисная струна Solinco Tour Bite Diamond Rough 1,25 12 метров",Solinco,1290 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-solinco-tour-bite-diamond-rough-1-25-12-mietrov-1-4976/,Ижевск: 7 шт | Бисертская: 5 шт | Тюмень (Народная): 5 шт | Парина: 13 шт | Санкт-Петербург (Спортивная): 5 шт | Санкт-Петербург (Ярослава Гашека): 15 шт | Уфа: 5 шт | Тюмень: 4 шт | Соболева: 10 шт,69,data\product_images\a1eb54c5aaab.png,15,5,0,10,13,5,0,9,5,7
Теннисные струны,WR8302001115,"Теннисная струна Luxilon Alu Power 1,15 12 метров",Luxilon,3490 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-luxilon-alu-power-1-15-12-mietrov-11208/,Ижевск: 1 шт | Парина: 5 шт | Тюмень (Народная): 1 шт | Соболева: 3 шт | Санкт-Петербург (Спортивная): 3 шт | Уфа: 3 шт,16,data\product_images\d5d43d5840ee.png,0,3,0,3,5,0,0,1,3,1
Теннисные струны,WRZ907800,"Теннисная струна Wilson Revolve Spin Green 1,30 200 метров",Wilson,18193 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-wilson-revolve-spin-green-1-30-200-mietrov-6082/,Бисертская: 1 шт | Тюмень (Народная): 1 шт | Санкт-Петербург (Спортивная): 1 шт | Соболева: 1 шт | Уфа: 1 шт | Парина: 1 шт | Ижевск: 1 шт,7,data\product_images\4658f9556fd9.jpg,0,1,0,1,1,1,0,1,1,1
Теннисные струны,243146,"Теннисная струна Babolat RPM Soft 1,30 200 метров",Babolat,14245 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-babolat-rpm-soft-1-30-200-mietrov-12698/,Парина: 1 шт,1,data\product_images\56ff8e4de75f.png,0,0,0,0,1,0,0,0,0,0
Теннисные струны,241101,"Теннисная струна Babolat RPM Blast 1,30 12 метров",Babolat,2090 ₽,https://saletennis.com/catalog/product/tennisnaya-struna-babolat-rpm-blast-12-m130-748-748/,Ижевск: 1 шт | Соболева: 13 шт | Тюмень (Народная): 5 шт | Парина: 11 шт | Тюмень: 13 шт | Санкт-Петербург (Спортивная): 5 шт,48,data\product_images\0d9ae8c3c114.png,0,5,0,13,11,0,0,18,0,1
Теннисные струны,281065-BL,"Теннисная струна Head Synthetic Gut PPS Blue - 1,24 12 метров",Head,802 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-head-synthetic-gut-pps-blue-1-24-12-mietrov-16738/,Санкт-Петербург (Спортивная): 5 шт | Санкт-Петербург (Ярослава Гашека): 2 шт,7,data\product_images\2db05d8ba7a1.png,2,5,0,0,0,0,0,0,0,0
Теннисные струны,1920067,"Теннисная струна Solinco Tour Bite Soft 1,20 200 метров",Solinco,14990 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-solinco-tour-bite-soft-1-20-200-mietrov-14009/,Парина: 1 шт,1,data\product_images\bf0af7795899.png,0,0,0,0,1,0,0,0,0,0
Теннисные струны,1920043,"Теннисная струна Solinco Vanqush 1,30 12 метров",Solinco,1390 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-solinco-vanqush-1-30-12-mietrov-10109/,Соболева: 7 шт | Бисертская: 4 шт | Санкт-Петербург (Спортивная): 5 шт | Ижевск: 3 шт | Тюмень (Народная): 1 шт | Парина: 5 шт,25,data\product_images\212d6c24fa10.png,0,5,0,7,5,4,0,1,0,3
Теннисные струны,243140,"Теннисная струна Babolat RPM Blast Rough Yellow 1,30 200 метров",Babolat,19992 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-babolat-rpm-blast-rough-yellow-1-30-200-mietrov-6853/,Соболева: 1 шт | Ижевск: 1 шт | Парина: 1 шт | Санкт-Петербург (Спортивная): 1 шт,4,data\product_images\502aa3bc8576.jpg,0,1,0,1,1,0,0,0,0,1
Теннисные струны,WR830000116,"Теннисная струна Wilson Revolve Twist - Grey 1,30 12 метров",Wilson,1207 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-wilson-revolve-twist-grey-1-30-12-mietrov-8964/,Ижевск: 5 шт,5,data\product_images\3b26dbb52e2a.jpg,0,0,0,0,0,0,0,0,0,5
Теннисные струны,04GRA130XU,"Теннисная струна Tecnifibre Razor Code Blue 1,30 12 метров",Tecnifibre,1890 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-tecnifibre-razor-code-blue-1-30-12-mietrov-13665/,Ижевск: 2 шт | Санкт-Петербург (Спортивная): 1 шт,3,data\product_images\9044e307c432.png,0,1,0,0,0,0,0,0,0,2
Теннисные струны,WRZ941900,"Теннисная струна Wilson NXT Control 1,32 12 метров",Wilson,3637 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-wilson-nxt-control-1-32-12-mietrov-8281/,Бисертская: 5 шт | Парина: 5 шт | Ижевск: 6 шт | Санкт-Петербург (Спортивная): 5 шт | Соболева: 5 шт | Тюмень (Народная): 6 шт,32,data\product_images\b7bc458a447a.jpg,0,5,0,5,5,5,0,6,0,6
Теннисные струны,WRZ906400,"Теннисная струна Wilson Revolve White 1,35 200 метров",Wilson,15743 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-wilson-revolve-white-1-35-200-mietrov-19074/,Санкт-Петербург (Спортивная): 1 шт | Соболева: 1 шт | Парина: 1 шт | Бисертская: 1 шт,4,data\product_images\74ffa1ea4a42.png,0,1,0,1,1,1,0,0,0,0
Теннисные струны,281032-PT,"Теннисная струна Head Hawk Power 1,25 200 метров",Head,20242 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-head-hawk-power-1-25-200-mietrov-18231/,Санкт-Петербург (Спортивная): 1 шт,1,data\product_images\4102f99ce173.png,0,1,0,0,0,0,0,0,0,0
Теннисные струны,241136,"Теннисная струна Babolat RPM Blast Rough Yellow 1,30 12 метров",Babolat,2290 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-babolat-rpm-blast-rough-yellow-1-30-12-mietrov-5642/,Парина: 12 шт | Санкт-Петербург (Спортивная): 5 шт | Бисертская: 1 шт | Уфа: 5 шт | Соболева: 3 шт,26,data\product_images\94ea005e561d.png,0,5,0,3,12,1,0,0,5,0
Теннисные струны,WR8302801130,"Теннисная струна Luxilon Alu Power Rough 1,30 12 метров",Luxilon,3490 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-luxilon-alu-power-rough-1-30-12-mietrov-10510/,Бисертская: 5 шт | Уфа: 1 шт | Ижевск: 1 шт | Санкт-Петербург (Спортивная): 14 шт,21,data\product_images\4e8fc470bf85.png,0,14,0,0,0,5,0,0,1,1
Теннисные струны,281799-BK,"Теннисная струна Head LYNX Tour Black 1,30 12 метров",Head,1207 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-head-lynx-tour-black-1-30-12-mietrov-15461/,Тюмень: 11 шт | Бисертская: 11 шт | Уфа: 4 шт | Ижевск: 5 шт | Санкт-Петербург (Спортивная): 5 шт | Соболева: 26 шт | Парина: 22 шт,84,data\product_images\f66bc2f41ca3.png,0,5,0,26,22,11,0,11,4,5
Теннисные струны,WRZ990111,"Теннисная струна Luxilon Element 1,30 200 метров",Luxilon,27192 ₽,https://saletennis.com/catalog/product/tiennisnaia-struna-luxilon-element-1-30-200-mietrov-4579/,Парина: 1 шт,1,data\product_images\1887efe58de1.jpg,0,0,0,0,1,0,0,0,0,0
